contrast         ,pos ,-0.40833977842076885  ,0.17719811611245093
contrast         ,neg ,-0.6000993614655146   ,0.24073880984976523
brightness       ,pos ,-0.19604448871539532  ,0.19819102554099854
brightness       ,neg ,-0.28579027852175787  ,0.20773240551328495
saturation       ,pos ,+0.04984523702400364   ,0.22377432982347875
saturation       ,neg ,-0.005435515454363597 ,0.2629454185586739
shadows          ,pos ,-0.12813459323362444  ,0.3334173609166843
shadows          ,neg ,-0.1682613702845306   ,0.33705684416640996
highlights       ,pos ,-0.11831395131290381  ,0.30830448795014637
highlights       ,neg ,+0.0018781775556461684 ,0.3141477718209552
exposure         ,pos ,-0.531895607345259    ,0.2141083156534324
exposure         ,neg ,-0.5584828647841678   ,0.1935792528021555
vibrance         ,pos ,+0.058245879703904734  ,0.36960021688078964
vibrance         ,neg ,-0.045139590415370724 ,0.42401053134942485
temperature      ,pos ,-0.21682870692087844  ,0.19833966489596686
temperature      ,neg ,-0.06833329503144912  ,0.31082830854819393
tint             ,pos ,-0.2316751101506959   ,0.23575124591846192
tint             ,neg ,-0.007523243166755614 ,0.2668450037318523
jpeg_compression ,pos ,-0.3893954138989199   ,0.280510482041024
defocus_blur     ,pos ,-0.3348003987016487   ,0.2861476636385773
motion_blur      ,pos ,-0.3436577629996832   ,0.3074988215334361
pixelate         ,pos ,-0.25034479188210673  ,0.2576539114343518
gaussian_noise   ,pos ,-0.5667452608593458   ,0.24366635028079792
impulse_noise    ,pos ,-0.541891008238432    ,0.26297176685750107
rotate           ,pos ,-0.07295325694356149  ,0.37466848460462737
rotate           ,neg ,-0.06836985568846031  ,0.37775582239577904
hcrop            ,pos ,-0.11688720729777238  ,0.42492331432618324
hcrop            ,neg ,-0.09650067452216761  ,0.42797978282768434
vcrop            ,pos ,-0.03681081870118179  ,0.4136603537071918
vcrop            ,neg ,-0.11154906633514065  ,0.4061425847634362
leftcornerscrop  ,pos ,-0.07806828215803736  ,0.4105973570428766
leftcornerscrop  ,neg ,-0.13796282534378407  ,0.40551073586003816
rightcornerscrop ,pos ,-0.09699015626240695  ,0.40429270579820853
rightcornerscrop ,neg ,-0.16100677947725658  ,0.3983360543801854
ratio            ,pos ,-0.08305822452119321  ,0.3123079351726821
ratio            ,neg ,-0.15802675773676444  ,0.29676450285982336
