contrast         ,pos ,-0.18315519522738596  ,0.1971502497361665
contrast         ,neg ,-0.5996386757773201   ,0.24445245151367972
brightness       ,pos ,-0.19672791012328275  ,0.21084432363225603
brightness       ,neg ,-0.17450730674146273  ,0.2242780596557425
saturation       ,pos ,+0.019497793219118122 ,0.22761466801449684
saturation       ,neg ,-0.2682063184480752   ,0.2399238529800486
shadows          ,pos ,-0.12456857944653509  ,0.33158619501377323
shadows          ,neg ,-0.20266462063167023  ,0.3251610614355579
highlights       ,pos ,-0.1035393070349226   ,0.30349081553114676
highlights       ,neg ,+0.0541367784082669   ,0.3065317227329236
exposure         ,pos ,-0.6148525634343908   ,0.16536221896046663
exposure         ,neg ,-0.40952047795678326  ,0.2281281699434066
vibrance         ,pos ,-0.032088356906231255 ,0.3591746025888616
vibrance         ,neg ,-0.036321818867985335 ,0.4231864469715188
temperature      ,pos ,+0.020450413254836333 ,0.21205566873541387
temperature      ,neg ,-0.3385181392512605   ,0.2815644780853149
tint             ,pos ,-0.09131716704798545  ,0.23341859689727026
tint             ,neg ,-0.016724113102648052 ,0.2713810942656983
jpeg_compression ,pos ,-0.07396012786702992  ,0.35198117476785074
defocus_blur     ,pos ,-0.5603620002513094   ,0.20199494454216718
motion_blur      ,pos ,-0.5105359088016415   ,0.2490506667746925
pixelate         ,pos ,+0.2862359415650535   ,0.2720361998118376
gaussian_noise   ,pos ,-0.1242399787338616   ,0.3668067522338929
impulse_noise    ,pos ,-0.10804440561850966  ,0.36538364428162995
rotate           ,pos ,-0.1581226383505324   ,0.3571360754512752
rotate           ,neg ,-0.16167573609985103  ,0.3512076895582474
hcrop            ,pos ,-0.1387028588772885   ,0.4145089367753628
hcrop            ,neg ,-0.15478173427029288  ,0.41150478579114713
vcrop            ,pos ,-0.0869398500341988   ,0.4139727126983497
vcrop            ,neg ,-0.11482834453424262  ,0.4164663748800256
leftcornerscrop  ,pos ,-0.17053244915777446  ,0.39581629648976313
leftcornerscrop  ,neg ,-0.1824865986831693   ,0.3980551835710616
rightcornerscrop ,pos ,-0.1605148577998965   ,0.3965839573726416
rightcornerscrop ,neg ,-0.17201021969419483  ,0.400076542848271
ratio            ,pos ,-0.12843575894757928  ,0.3083525824461989
ratio            ,neg ,-0.3106846023866192   ,0.27421782001345085
