contrast         ,pos ,-0.4802207873885145    ,0.15424983729425404
contrast         ,neg ,-0.5632062940701403    ,0.2328643335821824
brightness       ,pos ,-0.3117248033788775    ,0.18798850883640345
brightness       ,neg ,-0.23715121964057465   ,0.2135686012061949
saturation       ,pos ,+0.19556423900966563   ,0.2151563750417646
saturation       ,neg ,-0.028339762286355413  ,0.26085529273863967
shadows          ,pos ,-0.11073693419725757   ,0.3316491084530912
shadows          ,neg ,-0.14962259269380218   ,0.33462001192595653
highlights       ,pos ,-0.1127428612918743    ,0.30505023153857524
highlights       ,neg ,+0.10028065256587783   ,0.2991194713783148
exposure         ,pos ,-0.575928965772938     ,0.20054682877184832
exposure         ,neg ,-0.4087963166703329    ,0.22551593365792172
vibrance         ,pos ,+0.145612650010182     ,0.35058505683248503
vibrance         ,neg ,-0.06166532128874662   ,0.4271859683362006
temperature      ,pos ,-0.25033440066552      ,0.1835146139169352
temperature      ,neg ,-0.1982907714549103    ,0.31095144785542517
tint             ,pos ,-0.47855085139156317   ,0.19140174411828748
tint             ,neg ,-0.23371307928855234   ,0.24640836187772489
jpeg_compression ,pos ,-0.3247098781436535    ,0.3070923969393955
defocus_blur     ,pos ,-0.214566484398402     ,0.30153655601417795
motion_blur      ,pos ,+0.009853346061232905  ,0.35656575627080594
pixelate         ,pos ,-0.09620354436986409   ,0.2571231635141946
gaussian_noise   ,pos ,-0.37616542942090975   ,0.33979324231779995
impulse_noise    ,pos ,-0.3410704575861891    ,0.36198872544795774
rotate           ,pos ,-0.05899191630767901   ,0.37750562113018377
rotate           ,neg ,-0.03498954899007314   ,0.3703483625011345
hcrop            ,pos ,-0.04624557504456305   ,0.4392891918922924
hcrop            ,neg ,-0.014622674290635374  ,0.44108005388030297
vcrop            ,pos ,+0.002354437351851805  ,0.4226931511181865
vcrop            ,neg ,-0.06136410074686293   ,0.4220845796146958
leftcornerscrop  ,pos ,-0.0037695777919863303 ,0.42153329702038445
leftcornerscrop  ,neg ,-0.05854099880301347   ,0.4259478033193154
rightcornerscrop ,pos ,-0.0339534239112119    ,0.42538527416750155
rightcornerscrop ,neg ,-0.07552293844465623   ,0.4268496584194982
ratio            ,pos ,-0.07996489508982235   ,0.3169829330023217
ratio            ,neg ,-0.07450470386542872   ,0.3170880322809973
